,shop_id,good_id,score
0,10171,1383,89.9606299213
1,10171,1554163,45.8823529412
2,10171,1596308,24.0
3,11013,376,105.0
4,11013,13439,30.5454545455
5,11013,15375,49.3333333333
6,11013,22303,48.0
7,11013,32461,24.0
8,11013,1171012,24.0
9,11013,1190795,40.5
10,11013,1244878,30.0
11,11013,1253436,371.0
12,11013,1278282,33.0
13,11013,1296502,32.0
14,11013,1302891,24.0
15,11013,1306804,26.5178571429
16,11013,1345960,26.5263157895
17,11013,1391725,93.0
18,11013,1708384,26.0
19,11013,1785239,60.0
20,11013,2310139,104.285714286
21,11013,2319997,29.4545454545
22,11013,2737158,27.0
23,11013,3509351,29.0
24,17846,6689,50.9848484848
25,17846,17328,102.450549451
26,17846,17330,1079.45652174
27,17846,1598759,20.4736842105
28,23293,920,45.4736842105
29,23293,1706,24.5454545455
30,23293,1836,60.0
31,23293,1876,25.8333333333
32,23293,3144,80.0
33,23293,9568,20.5555555556
34,23293,9570,29.1666666667
35,23293,30201,20.8333333333
36,23293,30202,22.6666666667
37,23293,41460,22.7272727273
38,23293,1219476,30.4347826087
39,23293,1219477,27.5
40,23293,1225631,34.6153846154
41,23293,1225752,25.9615384615
42,23293,1225753,21.835443038
43,23293,1467028,45.0
44,23293,1671535,25.0
45,23293,2245452,26.3793103448
46,23293,6291217,24.75
47,61188,1808,2155.83333333
48,61188,5454,516.315789474
49,61188,6689,20.4605263158
50,61188,9672,62.1875
51,61188,17330,94.0625
52,61188,20410,323.333333333
53,61188,25998,3421.71428571
54,61188,1163854,48.2142857143
55,61188,1432652,1151.30434783
56,108664,24749,25.1428571429
57,108664,44726,97.0
58,108664,2903268,21.0
